Task name: Action Rule 4
Task description: -

Date of output: 3.12.2017

Survey of antecedent attributes

	Group	Name	Description
	Default Partial Cedent	E1__Economy (01) (subset), 1 - 1	-
	Default Partial Cedent	E2__Economic_Inequality (01) (subset), 1 - 1	-
	Default Partial Cedent	E3__Human_Flight_and_Brain_Drain (01) (subset), 1 - 1	-

Survey of variable antecedent attributes

	Group	Name	Description
	Default Partial Cedent	C1__Security_Apparatus (01) (subset), 1 - 1	-
	Default Partial Cedent	C2__Factionalized_Elites (01) (subset), 1 - 1	-
	Default Partial Cedent	C3__Group_Grievance (01) (subset), 1 - 1	-
	Default Partial Cedent	Discrimination_and_violence_against_minorities (01) (subset), 1 - 1	-
	Default Partial Cedent	Environmental_Quality (subset), 1 - 1	-
	Default Partial Cedent	P1__State_Legitimacy (01) (subset), 1 - 1	-
	Default Partial Cedent	P2__Public_Services (01) (subset), 1 - 1	-
	Default Partial Cedent	P3__Human_Rights (01) (subset), 1 - 1	-
	Default Partial Cedent	Personal_Safety (01) (subset), 1 - 1	-
	Default Partial Cedent	Press_Freedom_Index (01) (subset), 1 - 1	-
	Default Partial Cedent	S1__Demographic_Pressures (01) (subset), 1 - 1	-
	Default Partial Cedent	S2__Refugees_and_IDPs (01) (subset), 1 - 1	-
	Default Partial Cedent	Tolerance_and_Inclusion (01) (subset), 1 - 1	-
	Default Partial Cedent	Tolerance_for_immigrants (01) (subset), 1 - 1	-
	Default Partial Cedent	X1__External_Intervention (01) (subset), 1 - 1	-

Survey of succedent attributes

	Group	Name	Description

Survey of variable sukcedent attributes

	Group	Name	Description
	Default Partial Cedent	Decision (subset), 1 - 1	-

Survey of Action4ft-Quantifiers
	a-frequency	Before >= 5.00 Absolute number
	a-frequency	After >= 5.00 Absolute number

Task parameters
	The comparison of the first set versus the second set
	Sets must differ in all rows (i.e. not overlapping sets)

Nr.	Hypothesis	D%-Sum	Df-Conf	Df-AFUI	Df-FUE	Df-Avg	R-Conf	R-DFUI	R-FUE	R-Avg	H-Conf	H-DFUI	H-FUE	H-Avg	B:a	B:b	B:c	B:d	B:r	B:n	B:Conf	B:DConf	B:EConf	B:Supp	B:Cmplt	B:AvgDf	B:Lift	B:LBound	B:UBound	B:ELBound	B:EUBound	B:DLBound	B:DUBound	B:Fisher	B:Chi-Sq	B:bMean	B:bVAR	B:bStDev	B:P(>=90%)	B:P(>=95%)	A:a	A:b	A:c	A:d	A:r	A:n	A:Conf	A:DConf	A:EConf	A:Supp	A:Cmplt	A:AvgDf	A:Lift	A:LBound	A:UBound	A:ELBound	A:EUBound	A:DLBound	A:DUBound	A:Fisher	A:Chi-Sq	A:bMean	A:bVAR	A:bStDev	A:P(>=90%)	A:P(>=95%)	
138	E2__Economic_Inequality (01)(<6;7)) :  (S1__Demographic_Pressures (01)(<7;8))  ->  S1__Demographic_Pressures (01)(<5;6))) >÷< (Decision(Warning)  ->  Decision(Stable))	0.06	0.1688311688	-0.0137533274	0.0112359551	0.6829988194	1.3095238095	0.8876811594	1.0148148148	1.5660469667	1.3095238095	1.1265306122	1.0148148148	1.5660469667	5	2	39	132	7	178	0.7142857143	0.1086956522	0.7696629213	0.0280898876	0.1136363636	1.8896103896	2.8896103896	0.9743085	0.1496944	0.999999889	0.0000003112	1	0	0.0106951581	8.5430775038	0.6666666667	0.6666666667	0.1490711985	0.0380918019	0.0057882203	6	5	38	129	11	178	0.5454545455	0.1224489796	0.7584269663	0.0337078652	0.1363636364	1.2066115702	2.2066115702	0.9997042939	0.0027509635	0.9999999871	0.0000000384	1	0	0.028155581	5.6050445058	0.5384615385	0.5384615385	0.1332346775	0.0005412329	0.0000111078	
198	E1__Economy (01)(<4;5)) :  (P3__Human_Rights (01)(<2;3))  ->  P3__Human_Rights (01)(<4;5))) >÷< (Decision(Sustainable)  ->  Decision(Stable))	0.02	0.1666666667	0.0222222222	0.0056179775	0.5843434343	1.2	1.2	1.0072463768	1.2464323749	1.2	1.2	1.0072463768	1.2464323749	6	0	39	133	6	178	1	0.1333333333	0.7808988764	0.0337078652	0.1333333333	2.9555555556	3.9555555556	0.531441	1	0.9999991533	0.0000022334	1	0	0.0002007647	18.3519379845	0.875	0.875	0.110239638	0.5217031143	0.3016627059	5	1	39	133	6	178	0.8333333333	0.1111111111	0.7752808989	0.0280898876	0.1136363636	2.3712121212	3.3712121212	0.885735	0.468559	0.9999996888	0.0000008467	1	0	0.0037609929	11.4638764423	0.75	0.75	0.1443375673	0.1496943742	0.0443805384	
181	E1__Economy (01)(<6;7)) :  (Press_Freedom_Index (01)(<1;2))  ->  Press_Freedom_Index (01)(<3;4))) >÷< (Decision(Stable)  ->  Decision(Warning))	0.02	0.1666666667	0.0025252525	0.0056179775	0.6742424242	1.2	1.0227272727	1.0072463768	1.2843450479	1.2	1.0227272727	1.0072463768	1.2843450479	5	0	39	134	5	178	1	0.1136363636	0.7808988764	0.0280898876	0.1136363636	3.0454545455	4.0454545455	0.59049	1	0.9999991533	0.0000022334	1	0	0.0007718289	15.6673673148	0.8571428571	0.8571428571	0.1237179148	0.4685590086	0.2649081105	5	1	39	133	6	178	0.8333333333	0.1111111111	0.7752808989	0.0280898876	0.1136363636	2.3712121212	3.3712121212	0.885735	0.468559	0.9999996888	0.0000008467	1	0	0.0037609929	11.4638764423	0.75	0.75	0.1443375673	0.1496943742	0.0443805384	
114	E3__Human_Flight_and_Brain_Drain (01)(<6;7)) :  (X1__External_Intervention (01)(<8;9))  ->  X1__External_Intervention (01)(<5;6))) >÷< (Decision(Alert)  ->  Decision(Warning))	0.03	0.1607142857	0.0434782609	0.0112359551	0.5715007215	1.225	1.4	1.0145985401	1.3024436808	1.225	1.4	1.0145985401	1.3024436808	7	1	38	132	8	178	0.875	0.152173913	0.7808988764	0.0393258427	0.1555555556	2.4611111111	3.4611111111	0.81310473	0.56953279	0.9999991533	0.0000022334	1	0	0.0002933655	17.1666037643	0.8	0.8	0.1206045378	0.2251589684	0.0712113878	5	2	39	132	7	178	0.7142857143	0.1086956522	0.7696629213	0.0280898876	0.1136363636	1.8896103896	2.8896103896	0.9743085	0.1496944	0.999999889	0.0000003112	1	0	0.0106951581	8.5430775038	0.6666666667	0.6666666667	0.1490711985	0.0380918019	0.0057882203	
159	E1__Economy (01)(<5;6)) :  (Discrimination_and_violence_against_minorities (01)(<7;8))  ->  Discrimination_and_violence_against_minorities (01)(<6;7))) >÷< (Decision(Warning)  ->  Decision(Stable))	0.02	0.1587301587	0.0045289855	0.0112359551	0.6421356421	1.2857142857	1.0434782609	1.0148148148	1.5147484095	1.2857142857	1.0434782609	1.0148148148	1.5147484095	5	2	39	132	7	178	0.7142857143	0.1086956522	0.7696629213	0.0280898876	0.1136363636	1.8896103896	2.8896103896	0.9743085	0.1496944	0.999999889	0.0000003112	1	0	0.0106951581	8.5430775038	0.6666666667	0.6666666667	0.1490711985	0.0380918019	0.0057882203	5	4	39	130	9	178	0.5555555556	0.1041666667	0.7584269663	0.0280898876	0.1136363636	1.2474747475	2.2474747475	0.99910908	0.008331094	0.9999999871	0.0000000384	1	0	0.0424334549	4.8438112468	0.5454545455	0.5454545455	0.1437398936	0.0016349395	0.0000636899	
28	E2__Economic_Inequality (01)(<7;8)) :  (Tolerance_for_immigrants (01)(<4;5))  ->  Tolerance_for_immigrants (01)(<7;8))) >÷< (Decision(Warning)  ->  Decision(Alert))	0.04	0.1587301587	0.0066548358	0.0168539326	0.6920795254	1.2857142857	1.0652173913	1.0223880597	1.5779220779	1.2857142857	1.0652173913	1.0223880597	1.5779220779	5	2	39	132	7	178	0.7142857143	0.1086956522	0.7696629213	0.0280898876	0.1136363636	1.8896103896	2.8896103896	0.9743085	0.1496944	0.999999889	0.0000003112	1	0	0.0106951581	8.5430775038	0.6666666667	0.6666666667	0.1490711985	0.0380918019	0.0057882203	5	4	40	129	9	178	0.5555555556	0.1020408163	0.7528089888	0.0280898876	0.1111111111	1.1975308642	2.1975308642	0.99910908	0.008331094	0.9999999958	0.0000000129	1	0	0.0466351277	4.5994945725	0.5454545455	0.5454545455	0.1437398936	0.0016349395	0.0000636899	
154	E1__Economy (01)(<5;6)) :  (C1__Security_Apparatus (01)(<5;6))  ->  C1__Security_Apparatus (01)(<6;7))) >÷< (Decision(Stable)  ->  Decision(Warning))	0.04	0.1571428571	-0.0156028369	0.0056179775	0.6357142857	1.2244897959	0.8952380952	1.0072463768	1.3470400567	1.2244897959	1.1170212766	1.0072463768	1.3470400567	6	1	38	133	7	178	0.8571428571	0.1333333333	0.7808988764	0.0337078652	0.1363636364	2.4675324675	3.4675324675	0.8503056	0.5217031	0.9999991533	0.0000022334	1	0	0.0009873268	14.5678533738	0.7777777778	0.7777777778	0.1314684396	0.1868952316	0.0572446445	7	3	37	131	10	178	0.7	0.1489361702	0.7752808989	0.0393258427	0.1590909091	1.8318181818	2.8318181818	0.9872048016	0.0701908264	0.9999996888	0.0000008467	1	0	0.0024554079	11.6740978549	0.6666666667	0.6666666667	0.1307440901	0.0185347729	0.0015522522	
61	E2__Economic_Inequality (01)(<7;8)) :  (C2__Factionalized_Elites (01)(<6;7))  ->  C2__Factionalized_Elites (01)(<8;9))) >÷< (Decision(Warning)  ->  Decision(Alert))	0.04	0.1571428571	-0.0125	0.0112359551	0.6986435786	1.2244897959	0.9142857143	1.0145985401	1.3949618221	1.2244897959	1.09375	1.0145985401	1.3949618221	6	1	38	133	7	178	0.8571428571	0.1333333333	0.7808988764	0.0337078652	0.1363636364	2.4675324675	3.4675324675	0.8503056	0.5217031	0.9999991533	0.0000022334	1	0	0.0009873268	14.5678533738	0.7777777778	0.7777777778	0.1314684396	0.1868952316	0.0572446445	7	3	38	130	10	178	0.7	0.1458333333	0.7696629213	0.0393258427	0.1555555556	1.7688888889	2.7688888889	0.9872048016	0.0701908264	0.999999889	0.0000003112	1	0	0.0028531995	11.2168962088	0.6666666667	0.6666666667	0.1307440901	0.0185347729	0.0015522522	
63	E2__Economic_Inequality (01)(<7;8)) :  (S2__Refugees_and_IDPs (01)(<8;9))  ->  S2__Refugees_and_IDPs (01)(<5;6))) >÷< (Decision(Alert)  ->  Decision(Warning))	0.04	0.1571428571	-0.0185013876	0	0.5586580087	1.2244897959	0.8757763975	1	1.3049745953	1.2244897959	1.1418439716	1	1.3049745953	6	1	39	132	7	178	0.8571428571	0.1304347826	0.7752808989	0.0337078652	0.1333333333	2.3904761905	3.3904761905	0.8503056	0.5217031	0.9999996888	0.0000008467	1	0	0.0011322198	14.0880748237	0.7777777778	0.7777777778	0.1314684396	0.1868952316	0.0572446445	7	3	37	131	10	178	0.7	0.1489361702	0.7752808989	0.0393258427	0.1590909091	1.8318181818	2.8318181818	0.9872048016	0.0701908264	0.9999996888	0.0000008467	1	0	0.0024554079	11.6740978549	0.6666666667	0.6666666667	0.1307440901	0.0185347729	0.0015522522	
38	E2__Economic_Inequality (01)(<7;8)) :  (C2__Factionalized_Elites (01)(<9;10>)  ->  C2__Factionalized_Elites (01)(<6;7))) >÷< (Decision(Alert)  ->  Decision(Warning))	0.03	0.1428571429	0.0444444444	0.0112359551	0.488023088	1.1666666667	1.3333333333	1.0143884892	1.1977777778	1.1666666667	1.3333333333	1.0143884892	1.1977777778	8	0	37	133	8	178	1	0.1777777778	0.7921348315	0.0449438202	0.1777777778	2.9555555556	3.9555555556	0.43046721	1	0.9999942899	0.0000141429	1	0	0.0000101161	24.757124183	0.9	0.9	0.0904534034	0.6125795423	0.3697505948	6	1	38	133	7	178	0.8571428571	0.1333333333	0.7808988764	0.0337078652	0.1363636364	2.4675324675	3.4675324675	0.8503056	0.5217031	0.9999991533	0.0000022334	1	0	0.0009873268	14.5678533738	0.7777777778	0.7777777778	0.1314684396	0.1868952316	0.0572446445	
88	E3__Human_Flight_and_Brain_Drain (01)(<7;8)) :  (C2__Factionalized_Elites (01)(<9;10>)  ->  C2__Factionalized_Elites (01)(<7;8))) >÷< (Decision(Alert)  ->  Decision(Warning))	0.06	0.1428571429	0.1111111111	0.0280898876	0.488023088	1.1666666667	1.8333333333	1.035971223	1.1977777778	1.1666666667	1.8333333333	1.035971223	1.1977777778	11	0	34	133	11	178	1	0.2444444444	0.808988764	0.0617977528	0.2444444444	2.9555555556	3.9555555556	0.3138105961	1	0.9999212752	0.0001767384	1	0	0.0000000977	34.6525615436	0.9230769231	0.9230769231	0.0712169308	0.7175705352	0.4596399234	6	1	38	133	7	178	0.8571428571	0.1333333333	0.7808988764	0.0337078652	0.1363636364	2.4675324675	3.4675324675	0.8503056	0.5217031	0.9999991533	0.0000022334	1	0	0.0009873268	14.5678533738	0.7777777778	0.7777777778	0.1314684396	0.1868952316	0.0572446445	
145	E2__Economic_Inequality (01)(<6;7)) :  (C2__Factionalized_Elites (01)(<5;6))  ->  C2__Factionalized_Elites (01)(<7;8))) >÷< (Decision(Stable)  ->  Decision(Warning))	0.04	0.1428571429	0.0246376812	0.0112359551	0.5779220779	1.2	1.2266666667	1.0145985401	1.3058419244	1.2	1.2266666667	1.0145985401	1.3058419244	6	1	38	133	7	178	0.8571428571	0.1333333333	0.7808988764	0.0337078652	0.1363636364	2.4675324675	3.4675324675	0.8503056	0.5217031	0.9999991533	0.0000022334	1	0	0.0009873268	14.5678533738	0.7777777778	0.7777777778	0.1314684396	0.1868952316	0.0572446445	5	2	39	132	7	178	0.7142857143	0.1086956522	0.7696629213	0.0280898876	0.1136363636	1.8896103896	2.8896103896	0.9743085	0.1496944	0.999999889	0.0000003112	1	0	0.0106951581	8.5430775038	0.6666666667	0.6666666667	0.1490711985	0.0380918019	0.0057882203	
123	E2__Economic_Inequality (01)(<6;7)) :  (Personal_Safety (01)(<5;6))  ->  Personal_Safety (01)(<3;4))) >÷< (Decision(Stable)  ->  Decision(Warning))	0.04	0.1388888889	0.006127451	0.0168539326	0.5618686869	1.3333333333	1.0625	1.0227272727	1.8195211786	1.3333333333	1.0625	1.0227272727	1.8195211786	5	4	39	130	9	178	0.5555555556	0.1041666667	0.7584269663	0.0280898876	0.1136363636	1.2474747475	2.2474747475	0.99910908	0.008331094	0.9999999871	0.0000000384	1	0	0.0424334549	4.8438112468	0.5454545455	0.5454545455	0.1437398936	0.0016349395	0.0000636899	5	7	39	127	12	178	0.4166666667	0.0980392157	0.7415730337	0.0280898876	0.1136363636	0.6856060606	1.6856060606	0.9999965865	0.0000501803	0.9999999996	0.0000000013	1	0	0.1442753675	1.9860507158	0.4285714286	0.4285714286	0.127775313	0.0000080902	0.0000000401	
89	E3__Human_Flight_and_Brain_Drain (01)(<7;8)) :  (Tolerance_and_Inclusion (01)(<6;7))  ->  Tolerance_and_Inclusion (01)(<4;5))) >÷< (Decision(Alert)  ->  Decision(Warning))	0.02	0.125	0.0217391304	0.0056179775	0.427020202	1.1666666667	1.1666666667	1.0072463768	1.2099317194	1.1666666667	1.1666666667	1.0072463768	1.2099317194	7	1	38	132	8	178	0.875	0.152173913	0.7808988764	0.0393258427	0.1555555556	2.4611111111	3.4611111111	0.81310473	0.56953279	0.9999991533	0.0000022334	1	0	0.0002933655	17.1666037643	0.8	0.8	0.1206045378	0.2251589684	0.0712113878	6	2	38	132	8	178	0.75	0.1304347826	0.7752808989	0.0337078652	0.1363636364	2.0340909091	3.0340909091	0.96190821	0.18689527	0.9999996888	0.0000008467	1	0	0.0032013936	11.38019395	0.7	0.7	0.1381698559	0.0529721529	0.0083610428	
140	E2__Economic_Inequality (01)(<6;7)) :  (S2__Refugees_and_IDPs (01)(<4;5))  ->  S2__Refugees_and_IDPs (01)(<5;6))) >÷< (Decision(Stable)  ->  Decision(Warning))	0.02	0.125	0.0043421624	0.0112359551	0.5056818182	1.25	1.0425531915	1.0149253731	1.4944444444	1.25	1.0425531915	1.0149253731	1.4944444444	5	3	39	131	8	178	0.625	0.1063829787	0.7640449438	0.0280898876	0.1136363636	1.5284090909	2.5284090909	0.99497565	0.03809179	0.9999999616	0.000000111	1	0	0.0231847656	6.4252224838	0.6	0.6	0.1477097892	0.0083311001	0.0006425753	5	5	39	129	10	178	0.5	0.1020408163	0.7528089888	0.0280898876	0.1136363636	1.0227272727	2.0227272727	0.9998530974	0.0016349374	0.9999999958	0.0000000129	1	0	0.0690854861	3.6389683078	0.5	0.5	0.1386750491	0.0002957067	0.0000058014	
46	E2__Economic_Inequality (01)(<7;8)) :  (S1__Demographic_Pressures (01)(<6;7))  ->  S1__Demographic_Pressures (01)(<7;8))) >÷< (Decision(Warning)  ->  Decision(Alert))	0.04	0.125	0.0063829787	0.0168539326	0.5506313131	1.25	1.0638297872	1.022556391	1.5631456612	1.25	1.0638297872	1.022556391	1.5631456612	5	3	39	131	8	178	0.625	0.1063829787	0.7640449438	0.0280898876	0.1136363636	1.5284090909	2.5284090909	0.99497565	0.03809179	0.9999999616	0.000000111	1	0	0.0231847656	6.4252224838	0.6	0.6	0.1477097892	0.0083311001	0.0006425753	5	5	40	128	10	178	0.5	0.1	0.7471910112	0.0280898876	0.1111111111	0.9777777778	1.9777777778	0.9998530974	0.0016349374	0.9999999987	0.0000000042	1	0	0.0754998743	3.4272984047	0.5	0.5	0.1386750491	0.0002957067	0.0000058014	
196	E3__Human_Flight_and_Brain_Drain (01)(<5;6)) :  (Personal_Safety (01)(<2;3))  ->  Personal_Safety (01)(<3;4))) >÷< (Decision(Stable)  ->  Decision(Warning))	0.02	0.125	0.0043421624	0.0112359551	0.5056818182	1.25	1.0425531915	1.0149253731	1.4944444444	1.25	1.0425531915	1.0149253731	1.4944444444	5	3	39	131	8	178	0.625	0.1063829787	0.7640449438	0.0280898876	0.1136363636	1.5284090909	2.5284090909	0.99497565	0.03809179	0.9999999616	0.000000111	1	0	0.0231847656	6.4252224838	0.6	0.6	0.1477097892	0.0083311001	0.0006425753	5	5	39	129	10	178	0.5	0.1020408163	0.7528089888	0.0280898876	0.1136363636	1.0227272727	2.0227272727	0.9998530974	0.0016349374	0.9999999958	0.0000000129	1	0	0.0690854861	3.6389683078	0.5	0.5	0.1386750491	0.0002957067	0.0000058014	
164	E1__Economy (01)(<5;6)) :  (S1__Demographic_Pressures (01)(<3;4))  ->  S1__Demographic_Pressures (01)(<4;5))) >÷< (Decision(Sustainable)  ->  Decision(Stable))	0.02	0.119047619	0	0	0.4066859067	1.1666666667	1	1	1.2152220949	1.1666666667	1	1	1.2152220949	5	1	40	132	6	178	0.8333333333	0.1086956522	0.7696629213	0.0280898876	0.1111111111	2.2962962963	3.2962962963	0.885735	0.468559	0.999999889	0.0000003112	1	0	0.0042060214	11.0779532811	0.75	0.75	0.1443375673	0.1496943742	0.0443805384	5	2	39	132	7	178	0.7142857143	0.1086956522	0.7696629213	0.0280898876	0.1136363636	1.8896103896	2.8896103896	0.9743085	0.1496944	0.999999889	0.0000003112	1	0	0.0106951581	8.5430775038	0.6666666667	0.6666666667	0.1490711985	0.0380918019	0.0057882203	
18	E2__Economic_Inequality (01)(<7;8)) :  (C2__Factionalized_Elites (01)(<8;9))  ->  C2__Factionalized_Elites (01)(<7;8))) >÷< (Decision(Alert)  ->  Decision(Warning))	0.03	0.1166666667	0.0029761905	0.0056179775	0.409040404	1.2	1.0208333333	1.0073529412	1.3007985144	1.2	1.0208333333	1.0073529412	1.3007985144	7	3	38	130	10	178	0.7	0.1458333333	0.7696629213	0.0393258427	0.1555555556	1.7688888889	2.7688888889	0.9872048016	0.0701908264	0.999999889	0.0000003112	1	0	0.0028531995	11.2168962088	0.6666666667	0.6666666667	0.1307440901	0.0185347729	0.0015522522	7	5	37	129	12	178	0.5833333333	0.1428571429	0.7640449438	0.0393258427	0.1590909091	1.3598484848	2.3598484848	0.9994587682	0.0043293433	0.9999999616	0.000000111	1	0	0.0106316994	7.813076594	0.5714285714	0.5714285714	0.127775313	0.0009200447	0.0000197498	
97	E3__Human_Flight_and_Brain_Drain (01)(<6;7)) :  (Press_Freedom_Index (01)(<2;3))  ->  Press_Freedom_Index (01)(<3;4))) >÷< (Decision(Alert)  ->  Decision(Warning))	0.04	0.1153846154	0.0038461538	0.0112359551	0.4218337218	1.3	1.04	1.0152671756	1.7587700908	1.3	1.04	1.0152671756	1.7587700908	5	5	40	128	10	178	0.5	0.1	0.7471910112	0.0280898876	0.1111111111	0.9777777778	1.9777777778	0.9998530974	0.0016349374	0.9999999987	0.0000000042	1	0	0.0754998743	3.4272984047	0.5	0.5	0.1386750491	0.0002957067	0.0000058014	5	8	39	126	13	178	0.3846153846	0.0961538462	0.7359550562	0.0280898876	0.1136363636	0.5559440559	1.5559440559	0.9999995094	0.0000080902	0.9999999999	0	1	0	0.1914202468	1.4232771299	0.4	0.4	0.1224744871	0.0000012506	0.0000000031	
13	E2__Economic_Inequality (01)(<7;8)) :  (Tolerance_and_Inclusion (01)(<4;5))  ->  Tolerance_and_Inclusion (01)(<5;6))) >÷< (Decision(Warning)  ->  Decision(Alert))	0.05	0.1136363636	0.0486322188	0.0224719101	0.5169191919	1.1785714286	1.3404255319	1.0294117647	1.3407123835	1.1785714286	1.3404255319	1.0294117647	1.3407123835	9	3	35	131	12	178	0.75	0.1914893617	0.7865168539	0.0505617978	0.2045454545	2.0340909091	3.0340909091	0.9743625298	0.1108699777	0.9999977666	0.0000057101	1	0	0.0002082815	17.4816232365	0.7142857143	0.7142857143	0.1166423687	0.0341607394	0.0031029985	7	4	38	129	11	178	0.6363636364	0.1428571429	0.7640449438	0.0393258427	0.1555555556	1.5171717172	2.5171717172	0.9972490365	0.0185347612	0.9999999616	0.000000111	1	0	0.0063161166	9.1311728787	0.6153846154	0.6153846154	0.1300237315	0.0043293484	0.0001839465	
102	E3__Human_Flight_and_Brain_Drain (01)(<6;7)) :  (Tolerance_and_Inclusion (01)(<4;5))  ->  Tolerance_and_Inclusion (01)(<5;6))) >÷< (Decision(Warning)  ->  Decision(Alert))	0.07	0.1	-0.0259433962	0.0168539326	0.4494949495	1.2	0.828125	1.022556391	1.4597107438	1.2	1.2075471698	1.022556391	1.4597107438	6	4	38	130	10	178	0.6	0.125	0.7640449438	0.0337078652	0.1363636364	1.4272727273	2.4272727273	0.9983650626	0.0127951984	0.9999999616	0.000000111	1	0	0.0157814236	7.0871648252	0.5833333333	0.5833333333	0.1367354424	0.0027509669	0.0001119304	8	8	37	125	16	178	0.5	0.1509433962	0.7471910112	0.0449438202	0.1777777778	0.9777777778	1.9777777778	0.9999940757	0.0000613255	0.9999999987	0.0000000042	1	0	0.0230288795	5.6867766123	0.5	0.5	0.1147078669	0.0000114645	0.0000000329	
78	E3__Human_Flight_and_Brain_Drain (01)(<7;8)) :  (P1__State_Legitimacy (01)(<7;8))  ->  P1__State_Legitimacy (01)(<8;9))) >÷< (Decision(Warning)  ->  Decision(Alert))	0.05	0.0909090909	-0.0583003953	-0.0056179775	0.4494949495	1.1	0.7318181818	0.9929577465	1.173151751	1.1	1.3664596273	1.0070921986	1.173151751	7	0	37	134	7	178	1	0.1590909091	0.7921348315	0.0393258427	0.1590909091	3.0454545455	4.0454545455	0.4782969	1	0.9999942899	0.0000141429	1	0	0.000038441	22.1908559277	0.8888888889	0.8888888889	0.099380799	0.5695328119	0.3365795718	10	1	35	132	11	178	0.9090909091	0.2173913043	0.797752809	0.0561797753	0.2222222222	2.595959596	3.595959596	0.6973568802	0.6861894039	0.9999858571	0.0000339185	1	0	0.000004182	26.7333230554	0.8461538462	0.8461538462	0.0964281801	0.3409976339	0.1183598373	
129	E2__Economic_Inequality (01)(<6;7)) :  (S1__Demographic_Pressures (01)(<5;6))  ->  S1__Demographic_Pressures (01)(<6;7))) >÷< (Decision(Stable)  ->  Decision(Warning))	0.04	0.0909090909	0.0224489796	0.0112359551	0.367768595	1.2	1.2244897959	1.015037594	1.4384236453	1.2	1.2244897959	1.015037594	1.4384236453	6	5	38	129	11	178	0.5454545455	0.1224489796	0.7584269663	0.0337078652	0.1363636364	1.2066115702	2.2066115702	0.9997042939	0.0027509635	0.9999999871	0.0000000384	1	0	0.028155581	5.6050445058	0.5384615385	0.5384615385	0.1332346775	0.0005412329	0.0000111078	5	6	39	128	11	178	0.4545454545	0.1	0.7471910112	0.0280898876	0.1136363636	0.8388429752	1.8388429752	0.9999771003	0.0002957061	0.9999999987	0.0000000042	1	0	0.1031937405	2.7089777519	0.4615384615	0.4615384615	0.1332346775	0.0000501805	0.0000004949	
170	E1__Economy (01)(<6;7)) :  (Discrimination_and_violence_against_minorities (01)(<4;5))  ->  Discrimination_and_violence_against_minorities (01)(<7;8))) >÷< (Decision(Stable)  ->  Decision(Warning))	0.02	0.0892857143	0.0023126735	0.0056179775	0.3612012987	1.1428571429	1.0217391304	1.0073529412	1.2363250133	1.1428571429	1.0217391304	1.0073529412	1.2363250133	5	2	39	132	7	178	0.7142857143	0.1086956522	0.7696629213	0.0280898876	0.1136363636	1.8896103896	2.8896103896	0.9743085	0.1496944	0.999999889	0.0000003112	1	0	0.0106951581	8.5430775038	0.6666666667	0.6666666667	0.1490711985	0.0380918019	0.0057882203	5	3	39	131	8	178	0.625	0.1063829787	0.7640449438	0.0280898876	0.1136363636	1.5284090909	2.5284090909	0.99497565	0.03809179	0.9999999616	0.000000111	1	0	0.0231847656	6.4252224838	0.6	0.6	0.1477097892	0.0083311001	0.0006425753	
193	E3__Human_Flight_and_Brain_Drain (01)(<5;6)) :  (Press_Freedom_Index (01)(<2;3))  ->  Press_Freedom_Index (01)(<3;4))) >÷< (Decision(Stable)  ->  Decision(Warning))	0.02	0.0892857143	0.0023126735	0.0056179775	0.3612012987	1.1428571429	1.0217391304	1.0073529412	1.2363250133	1.1428571429	1.0217391304	1.0073529412	1.2363250133	5	2	39	132	7	178	0.7142857143	0.1086956522	0.7696629213	0.0280898876	0.1136363636	1.8896103896	2.8896103896	0.9743085	0.1496944	0.999999889	0.0000003112	1	0	0.0106951581	8.5430775038	0.6666666667	0.6666666667	0.1490711985	0.0380918019	0.0057882203	5	3	39	131	8	178	0.625	0.1063829787	0.7640449438	0.0280898876	0.1136363636	1.5284090909	2.5284090909	0.99497565	0.03809179	0.9999999616	0.000000111	1	0	0.0231847656	6.4252224838	0.6	0.6	0.1477097892	0.0083311001	0.0006425753	
142	E2__Economic_Inequality (01)(<6;7)) :  (P3__Human_Rights (01)(<5;6))  ->  P3__Human_Rights (01)(<6;7))) >÷< (Decision(Stable)  ->  Decision(Warning))	0.04	0.0833333333	-0.0193236715	0	0.3371212121	1.1111111111	0.8518518519	1	1.165735568	1.1111111111	1.1739130435	1	1.165735568	5	1	39	133	6	178	0.8333333333	0.1111111111	0.7752808989	0.0280898876	0.1136363636	2.3712121212	3.3712121212	0.885735	0.468559	0.9999996888	0.0000008467	1	0	0.0037609929	11.4638764423	0.75	0.75	0.1443375673	0.1496943742	0.0443805384	6	2	38	132	8	178	0.75	0.1304347826	0.7752808989	0.0337078652	0.1363636364	2.0340909091	3.0340909091	0.96190821	0.18689527	0.9999996888	0.0000008467	1	0	0.0032013936	11.38019395	0.7	0.7	0.1381698559	0.0529721529	0.0083610428	
